num_syllables,pos,year,fog_index,flesch_index,num_words,num_lines,title,f_k_grade,artist,difficult_words,num_dupes,neg,neu,compound,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,uri,analysis_url,Genre,Gender
324,0.019,1977,4.4,99.23,271,40,Sir Duke,0.9,Stevie Wonder,19,21,0.025,0.955,-0.1426,2udw7RDkldLFIPG9WYdVtT,0.588,0.568,6,-9.766,1,0.0672,0.16,0,0.0792,0.952,106.938,232760,4,spotify:track:2udw7RDkldLFIPG9WYdVtT,https://api.spotify.com/v1/audio-analysis/2udw7RDkldLFIPG9WYdVtT,soul,male
197.1,0.257,1977,4.4,99.23,167,25,Southern Nights,0.9,Glen Campbell,17,9,0.117,0.626,0.9832,7kv7zBjMtVf0eIJle2VZxn,0.697,0.813,11,-8.89,0,0.0315,0.0989,0.0232,0.583,0.85,95.301,180027,4,spotify:track:7kv7zBjMtVf0eIJle2VZxn,https://api.spotify.com/v1/audio-analysis/7kv7zBjMtVf0eIJle2VZxn,rock,male
364.5,0.147,1977,5.2,105.66,330,40,Rich Girl,0.5,Daryl Hall and John Oates,6,21,0.088,0.765,0.9849,5E3P9e1hvjyIOlFyqNB5eD,0.597,0.643,5,-6.303,1,0.134,0.5,0,0.0435,0.823,167.963,144333,4,spotify:track:5E3P9e1hvjyIOlFyqNB5eD,https://api.spotify.com/v1/audio-analysis/5E3P9e1hvjyIOlFyqNB5eD,rock,Group
281.7,0.198,1977,4.4,107.69,252,39,When I Need You,-0.3,Leo Sayer,13,19,0.018,0.784,0.9925,2EmS1b64xEjUdvDcLE1AuX,0.618,0.348,8,-8.164,1,0.0308,0.334,2.84E-05,0.156,0.0988,109.675,252773,3,spotify:track:2EmS1b64xEjUdvDcLE1AuX,https://api.spotify.com/v1/audio-analysis/2EmS1b64xEjUdvDcLE1AuX,rock,male
333,0.163,1977,4.8,106.67,307,42,Car Wash,0.1,Rose Royce,15,21,0.031,0.806,0.9852,0LoZsvlBfEoNGyNX3HhYZk,0.667,0.517,9,-13.194,0,0.0992,0.176,8.33E-05,0.0423,0.881,118.218,309493,4,spotify:track:0LoZsvlBfEoNGyNX3HhYZk,https://api.spotify.com/v1/audio-analysis/0LoZsvlBfEoNGyNX3HhYZk,soul,Group
351.9,0.16,1977,3.6,92.8,277,57,Fly Like An Eagle,1.3,Steve Miller Band,16,46,0.007,0.832,0.9876,3ng19WnMIqBZpaqcXV39Zf,0.561,0.754,9,-12.769,0,0.112,0.61,0.0194,0.328,0.642,100.08,282693,4,spotify:track:3ng19WnMIqBZpaqcXV39Zf,https://api.spotify.com/v1/audio-analysis/3ng19WnMIqBZpaqcXV39Zf,rock,Group
303.3,0.196,1977,4.4,99.23,252,37,Feels Like The First Time,0.9,Foreigner,14,19,0.029,0.775,0.9905,4kgGJcXALI1ppNA4NdkTw9,0.499,0.802,7,-4.537,1,0.0547,0.0136,1.56E-06,0.128,0.504,107.705,232333,4,spotify:track:4kgGJcXALI1ppNA4NdkTw9,https://api.spotify.com/v1/audio-analysis/4kgGJcXALI1ppNA4NdkTw9,rock,Group
293.4,0.048,1977,4.8,106.67,276,36,Couldn't Get It Right,0.1,Climax Blues Band,16,21,0.087,0.864,-0.885,7GSCnEFxiD6Im98CbfySDw,0.727,0.641,2,-11.074,1,0.0392,0.0234,0.0136,0.109,0.652,102.589,198947,4,spotify:track:7GSCnEFxiD6Im98CbfySDw,https://api.spotify.com/v1/audio-analysis/7GSCnEFxiD6Im98CbfySDw,rock,Group
231.3,0.431,1977,4.8,98.21,190,27,Easy,1.3,Commodores,10,11,0.04,0.529,0.9987,1DnSZ9M8uvX0UebR3dmBNI,0.589,0.384,10,-15.075,0,0.0332,0.112,2.80E-05,0.0596,0.354,132.909,256427,4,spotify:track:1DnSZ9M8uvX0UebR3dmBNI,https://api.spotify.com/v1/audio-analysis/1DnSZ9M8uvX0UebR3dmBNI,soul,Group
225,0.112,1977,4.4,99.23,194,32,Right Time Of The Night,0.9,Jennifer Warnes,10,24,0.044,0.844,0.9509,51DAF8ruk6NwGb1we5QQfF,0.556,0.443,10,-11.612,1,0.0246,0.552,0,0.124,0.704,93.686,173693,4,spotify:track:51DAF8ruk6NwGb1we5QQfF,https://api.spotify.com/v1/audio-analysis/51DAF8ruk6NwGb1we5QQfF,folk,female
419.4,0.374,1977,5.6,96.18,342,38,I've Got Love On My Mind,2.1,Natalie Cole,26,40,0,0.626,0.9995,7cmvEuNhRpJT7xVN79hvPL,0.375,0.48,8,-8.254,1,0.0436,0.673,3.04E-04,0.074,0.409,205.488,260240,3,spotify:track:7cmvEuNhRpJT7xVN79hvPL,https://api.spotify.com/v1/audio-analysis/7cmvEuNhRpJT7xVN79hvPL,rock,female
302.4,0.223,1977,4.4,90.77,239,37,Looks Like We Made It,2.1,Barry Manilow,13,19,0.054,0.723,0.9942,3QqO9FxVrikwo7kS5ls3kQ,0.297,0.481,0,-7.681,1,0.0278,0.574,0.00352,0.094,0.456,139.896,213973,4,spotify:track:3QqO9FxVrikwo7kS5ls3kQ,https://api.spotify.com/v1/audio-analysis/3QqO9FxVrikwo7kS5ls3kQ,rock,male
263.7,0.122,1977,4,100.24,223,39,So In To You,0.5,Atlanta Rhythm Section,18,22,0.032,0.846,0.9642,76mEjlwwuOmiryQ8scQQ0G,0.536,0.65,3,-6.963,0,0.0328,0.0324,0.0295,0.113,0.762,83.524,404267,4,spotify:track:76mEjlwwuOmiryQ8scQQ0G,https://api.spotify.com/v1/audio-analysis/76mEjlwwuOmiryQ8scQQ0G,rock,Group
271.8,0.209,1977,4.4,99.23,232,38,Dreams,0.9,Fleetwood Mac,18,15,0.077,0.714,0.9852,0ofHAoxe9vBkTCp2UQIavz,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,257800,4,spotify:track:0ofHAoxe9vBkTCp2UQIavz,https://api.spotify.com/v1/audio-analysis/0ofHAoxe9vBkTCp2UQIavz,rock,Group
195.3,0.066,1977,4,100.24,160,31,Dazz,0.5,Brick,6,34,0.037,0.897,0.5859,5gQCUf4lfy6GpuhdPzxQ6B,0.722,0.778,4,-7.931,1,0.0611,0.0697,7.46E-06,0.0414,0.839,109.076,2.02E+05,4,spotify:track:5gQCUf4lfy6GpuhdPzxQ6B,https://api.spotify.com/v1/audio-analysis/5gQCUf4lfy6GpuhdPzxQ6B,,Group
203.4,0.3,1977,4,100.24,176,34,I'm In You,0.5,Peter Frampton,2,21,0.071,0.628,0.9953,5YAgDdBBZorJE2uRQiod96,0.33,0.494,0,-7.16,1,0.0278,0.147,4.94E-06,0.137,0.143,98.478,2.50E+05,4,spotify:track:5YAgDdBBZorJE2uRQiod96,https://api.spotify.com/v1/audio-analysis/5YAgDdBBZorJE2uRQiod96,rock,male
431.1,0.057,1977,5.2,88.74,343,39,Lucille,2.9,Kenny Rogers,35,13,0.11,0.833,-0.9545,53JzReeFzXYkCUTCHuulkW,0.65,0.286,5,-15.878,1,0.0345,0.412,0,0.133,0.418,142.236,219360,3,spotify:track:53JzReeFzXYkCUTCHuulkW,https://api.spotify.com/v1/audio-analysis/53JzReeFzXYkCUTCHuulkW,rock,male
395.1,0.221,1977,5.2,97.2,341,38,The Things We Do For Love,1.7,10cc,18,27,0.034,0.745,0.9979,0QnjeIN25VdTuwykISJIlJ,0.514,0.542,1,-9.854,1,0.0585,0.146,0,0.0375,0.737,105.252,209267,4,spotify:track:0QnjeIN25VdTuwykISJIlJ,https://api.spotify.com/v1/audio-analysis/0QnjeIN25VdTuwykISJIlJ,rock,Group
216.9,0.256,1977,4.4,99.23,185,29,Handy Man,0.9,James Taylor,10,14,0.092,0.652,0.9795,70aUjWZmd9F3bRSsR4DwAJ,0.804,0.233,2,-14.17,1,0.0312,0.64,0.106,0.0854,0.583,90.639,196800,4,spotify:track:70aUjWZmd9F3bRSsR4DwAJ,https://api.spotify.com/v1/audio-analysis/70aUjWZmd9F3bRSsR4DwAJ,rock,male
133.2,0.139,1977,4,100.24,108,20,Just A Song Before I Go,0.5,"Crosby, Stills and Nash",14,6,0.018,0.844,0.9274,1wHJ3n8ERZljmfGXc1PRbe,0.671,0.233,11,-18.003,0,0.0378,0.874,1.60E-04,0.12,0.486,108.063,133960,4,spotify:track:1wHJ3n8ERZljmfGXc1PRbe,https://api.spotify.com/v1/audio-analysis/1wHJ3n8ERZljmfGXc1PRbe,rock,Group
340.2,0.118,1977,4.4,107.69,300,50,You And Me,-0.3,Alice Cooper,16,31,0.011,0.871,0.9759,5cb5zy7M3thVbZxjSK5Cvh,0.642,0.383,0,-11.762,0,0.0292,0.487,2.99E-06,0.0979,0.34,113.1,204507,4,spotify:track:5cb5zy7M3thVbZxjSK5Cvh,https://api.spotify.com/v1/audio-analysis/5cb5zy7M3thVbZxjSK5Cvh,rock,male
265.5,0.019,1977,4.8,98.21,223,31,Swayin' To The Music,1.3,Johnny Rivers,12,15,0.091,0.89,-0.9026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rock,male
278.1,0.124,1977,5.2,105.66,249,31,Lonely Boy,0.5,Andrew Gold,12,14,0.156,0.72,-0.7003,6wGMLoEqD2k3RBXFHD0yUp,0.588,0.598,9,-13.288,1,0.0296,0.0386,5.83E-05,0.107,0.866,123.724,264893,4,spotify:track:6wGMLoEqD2k3RBXFHD0yUp,https://api.spotify.com/v1/audio-analysis/6wGMLoEqD2k3RBXFHD0yUp,rock,male
301.5,0.137,1977,5.6,96.18,247,25,I Wish,2.1,Stevie Wonder,24,9,0.045,0.818,0.9743,0tqp1kKvgBFsfIszEaviqZ,0.821,0.721,10,-10.401,0,0.0515,0.0816,7.37E-06,0.0664,0.885,105.866,252373,4,spotify:track:0tqp1kKvgBFsfIszEaviqZ,https://api.spotify.com/v1/audio-analysis/0tqp1kKvgBFsfIszEaviqZ,soul,male
246.6,0.157,1977,4.4,90.77,189,31,Don't Stop,2.1,Fleetwood Mac,10,21,0.049,0.794,0.9595,4bEb3KE4mSKlTFjtWJQBqO,0.671,0.71,9,-7.724,1,0.0356,0.0393,1.12E-05,0.0387,0.834,118.745,193347,4,spotify:track:4bEb3KE4mSKlTFjtWJQBqO,https://api.spotify.com/v1/audio-analysis/4bEb3KE4mSKlTFjtWJQBqO,rock,Group
215.1,0.155,1977,4.8,98.21,185,26,Barracuda,1.3,Heart,15,6,0.076,0.769,0.9096,4KfSdst7rW39C0sfhArdrz,0.547,0.691,4,-13.553,0,0.0369,0.015,0.105,0.144,0.667,137.148,261933,4,spotify:track:4KfSdst7rW39C0sfhArdrz,https://api.spotify.com/v1/audio-analysis/4KfSdst7rW39C0sfhArdrz,rock,Group
453.6,0.106,1977,4.4,90.77,356,59,Night Moves,2.1,Bob Seger,38,5,0.077,0.817,0.8775,4tjwSCrAGVif9JecvUFq0x,0.707,0.741,1,-6.642,1,0.0443,0.44,0.0199,0.103,0.376,118.582,324423,4,spotify:track:4tjwSCrAGVif9JecvUFq0x,https://api.spotify.com/v1/audio-analysis/4tjwSCrAGVif9JecvUFq0x,rock,male
169.2,0.27,1977,4.8,98.21,146,20,You're My World,1.3,Helen Reddy,6,5,0,0.73,0.9943,6nSx1nxPHSELFjAlNHHWSe,0.412,0.391,6,-12.038,1,0.0381,0.346,0.0024,0.0727,0.439,107.65,165733,3,spotify:track:6nSx1nxPHSELFjAlNHHWSe,https://api.spotify.com/v1/audio-analysis/6nSx1nxPHSELFjAlNHHWSe,rock,female
292.5,0.236,1977,4,108.7,261,44,Heard It In A Love Song,-0.7,Marshall Tucker Band,24,21,0.012,0.752,0.9952,3T3aWHBbX85hqRPsd8vhJB,0.552,0.802,2,-7.479,1,0.04,0.164,0.00114,0.13,0.631,152.807,295667,4,spotify:track:3T3aWHBbX85hqRPsd8vhJB,https://api.spotify.com/v1/audio-analysis/3T3aWHBbX85hqRPsd8vhJB,rock,Group
296.1,0.21,1977,4.4,99.23,245,36,Carry On Wayward Son,0.9,Kansas,25,18,0.075,0.715,0.988,4DMKwE2E2iYDKY01C335Uw,0.483,0.786,7,-5.735,1,0.0319,0.00316,8.86E-05,0.446,0.793,126.748,3.23E+05,4,spotify:track:4DMKwE2E2iYDKY01C335Uw,https://api.spotify.com/v1/audio-analysis/4DMKwE2E2iYDKY01C335Uw,rock,Group
196.2,0.32,1977,4.4,99.23,162,27,My Heart Belongs To Me,0.9,Barbra Streisand,8,14,0.014,0.667,0.9965,7u2FvRYl39hmNHklBlsjkm,0.274,0.209,0,-15.723,0,0.0328,0.743,6.84E-06,0.183,0.297,139.316,201160,4,spotify:track:7u2FvRYl39hmNHklBlsjkm,https://api.spotify.com/v1/audio-analysis/7u2FvRYl39hmNHklBlsjkm,rock,female
273.6,0.191,1977,4.8,106.67,243,34,After The Lovin',0.1,Engelbert Humperdinck,13,13,0.028,0.78,0.9933,5JoH1PWKf13uHdEH8EJDAb,0.597,0.435,0,-12.53,1,0.028,0.555,1.22E-04,0.11,0.384,113.986,237333,3,spotify:track:5JoH1PWKf13uHdEH8EJDAb,https://api.spotify.com/v1/audio-analysis/5JoH1PWKf13uHdEH8EJDAb,,male
382.5,0.093,1977,4.4,99.23,319,49,Jet Airliner,0.9,Steve Miller Band,20,24,0.044,0.863,0.9492,5ovGB9J0P010phJRAw8sdY,0.574,0.664,5,-11.5,1,0.0346,0.0737,0,0.22,0.936,122.956,215667,4,spotify:track:5ovGB9J0P010phJRAw8sdY,https://api.spotify.com/v1/audio-analysis/5ovGB9J0P010phJRAw8sdY,rock,Group
250.2,0.146,1977,5.2,80.28,185,23,Stand Tall,4.1,Burton Cummings,22,8,0.065,0.789,0.8123,14IKLtPlsqWL077svIJYey,0.463,0.396,7,-10.128,1,0.0304,0.0243,7.23E-05,0.173,0.365,80.753,272293,4,spotify:track:14IKLtPlsqWL077svIJYey,https://api.spotify.com/v1/audio-analysis/14IKLtPlsqWL077svIJYey,,male
235.8,0.093,1977,4.4,99.23,204,34,Way Down,0.9,Elvis Presley,18,15,0.027,0.88,0.9176,1Ya87xcJInskhE5joOq9tP,0.462,0.87,0,-6.554,1,0.076,0.501,1.74E-04,0.28,0.507,148.312,157333,4,spotify:track:1Ya87xcJInskhE5joOq9tP,https://api.spotify.com/v1/audio-analysis/1Ya87xcJInskhE5joOq9tP,rock,male
181.8,0.187,1977,4.4,107.69,173,25,Weekend In New England,-0.3,Barry Manilow,13,10,0.012,0.801,0.9847,0rbjAqWRATyLTBhMKgZCkn,0.243,0.355,0,-8.366,1,0.0272,0.324,2.36E-05,0.133,0.268,79.216,224027,3,spotify:track:0rbjAqWRATyLTBhMKgZCkn,https://api.spotify.com/v1/audio-analysis/0rbjAqWRATyLTBhMKgZCkn,rock,male
133.2,0.092,1977,4,100.24,110,21,It Was Almost Like A Song,0.5,Ronnie Milsap,7,4,0.173,0.735,-0.9365,0OOyH1oDhrVxrTNLUg4MZJ,0.316,0.245,0,-15.099,1,0.028,0.418,0.00393,0.0696,0.185,147.048,217627,4,spotify:track:0OOyH1oDhrVxrTNLUg4MZJ,https://api.spotify.com/v1/audio-analysis/0OOyH1oDhrVxrTNLUg4MZJ,country,male
232.2,0.14,1977,4.8,89.75,176,23,Cold As Ice,2.5,Foreigner,13,12,0.044,0.816,0.9753,7vidktgNZFQylTgH1GEnMs,0.516,0.486,3,-11.81,0,0.0272,0.0987,1.48E-06,0.143,0.471,132.542,200573,4,spotify:track:7vidktgNZFQylTgH1GEnMs,https://api.spotify.com/v1/audio-analysis/7vidktgNZFQylTgH1GEnMs,rock,Group
342,0.076,1977,4.8,98.21,284,36,Ariel,1.3,Dean Friedman,41,6,0.017,0.907,0.9432,2j78lPDRu9HcN3X817CmR2,0.675,0.564,2,-9.422,1,0.044,0.329,9.07E-05,0.311,0.719,124.544,263639,4,spotify:track:2j78lPDRu9HcN3X817CmR2,https://api.spotify.com/v1/audio-analysis/2j78lPDRu9HcN3X817CmR2,,male
191.7,0.071,1977,4.8,106.67,172,24,Lost Without Your Love,0.1,Bread,6,6,0.133,0.796,-0.9202,78DSnVdZiuakQPwV0ler7s,0.257,0.325,10,-11.119,1,0.029,0.652,1.58E-05,0.118,0.196,146.367,176853,4,spotify:track:78DSnVdZiuakQPwV0ler7s,https://api.spotify.com/v1/audio-analysis/78DSnVdZiuakQPwV0ler7s,rock,Group
295.2,0.048,1977,4.8,89.75,235,33,Lido Shuffle,2.5,Boz Scaggs,22,15,0.047,0.905,0.2732,2NtqZmfRIDkXJ2YvY2Kv1F,0.593,0.783,10,-4.716,1,0.0358,0.0165,7.26E-05,0.167,0.646,141.345,221613,4,spotify:track:2NtqZmfRIDkXJ2YvY2Kv1F,https://api.spotify.com/v1/audio-analysis/2NtqZmfRIDkXJ2YvY2Kv1F,rock,male
392.4,0.493,1977,4.8,106.67,365,52,Keep It Comin' Love,0.1,K.C. and The Sunshine Band,2,55,0.007,0.499,0.9997,5siFdnZUeW6kc3tJytjKyu,0.785,0.879,3,-6.949,1,0.0275,0.684,2.01E-04,0.0649,0.968,110.809,269960,4,spotify:track:5siFdnZUeW6kc3tJytjKyu,https://api.spotify.com/v1/audio-analysis/5siFdnZUeW6kc3tJytjKyu,rock,Group
143.1,0.212,1977,4.4,99.23,115,17,You Made Me Believe In Magic,0.9,Bay City Rollers,7,8,0.017,0.772,0.9794,5Yr45BUmrLVoHjFgPBXx9y,0.64,0.857,0,-7.09,0,0.0634,0.0999,0,0.4,0.887,126.39,162507,4,spotify:track:5Yr45BUmrLVoHjFgPBXx9y,https://api.spotify.com/v1/audio-analysis/5Yr45BUmrLVoHjFgPBXx9y,,Group
305.1,0.08,1977,4.4,90.77,243,40,Livin' Thing,2.1,Electric Light Orchestra,22,27,0.2,0.72,-0.9854,2hdNya0b6Cc2YJ8IyaQIWp,0.549,0.651,0,-7.097,1,0.0323,0.583,0,0.121,0.368,122.818,212307,4,spotify:track:2hdNya0b6Cc2YJ8IyaQIWp,https://api.spotify.com/v1/audio-analysis/2hdNya0b6Cc2YJ8IyaQIWp,rock,Group
287.1,0.296,1977,4.4,99.23,243,38,Give A Little Bit,0.9,Supertramp,15,15,0.017,0.687,0.9964,1XDgeeNIbwXobo7EkcLa2u,0.533,0.822,2,-5.419,1,0.0474,0.0637,0.00795,0.259,0.463,91.353,248173,4,spotify:track:1XDgeeNIbwXobo7EkcLa2u,https://api.spotify.com/v1/audio-analysis/1XDgeeNIbwXobo7EkcLa2u,rock,Group
271.8,0.256,1977,5.6,104.64,249,25,Love So Right,0.9,Bee Gees,9,9,0.095,0.649,0.9945,5Iw7z0C2vIEjOWAI46aIdy,0.573,0.395,4,-13.243,1,0.0297,0.347,4.60E-05,0.643,0.535,80.952,215493,4,spotify:track:5Iw7z0C2vIEjOWAI46aIdy,https://api.spotify.com/v1/audio-analysis/5Iw7z0C2vIEjOWAI46aIdy,rock,Group
478.8,0.067,1977,4,100.24,387,65,The Rubberband Man,0.5,Spinners,24,29,0.057,0.876,0.6058,4Q5HmyNvQHlfylzGY7V3Wr,0.81,0.536,10,-11.573,1,0.0583,0.466,7.40E-04,0.0401,0.957,97.311,215109,4,spotify:track:4Q5HmyNvQHlfylzGY7V3Wr,https://api.spotify.com/v1/audio-analysis/4Q5HmyNvQHlfylzGY7V3Wr,soul,Group
234.9,0.196,1977,4.4,99.23,198,29,I Never Cry,0.9,Alice Cooper,14,9,0.03,0.774,0.9834,7y5mfSJLUmPYmrI5hcCWnT,0.553,0.284,0,-15.602,1,0.0317,0.45,3.48E-06,0.114,0.374,136.112,224600,4,spotify:track:7y5mfSJLUmPYmrI5hcCWnT,https://api.spotify.com/v1/audio-analysis/7y5mfSJLUmPYmrI5hcCWnT,rock,male
188.1,0.268,1977,4,100.24,151,26,Nobody Does It Better,0.5,Carly Simon,15,11,0.042,0.69,0.992,49RUdNvwSiUTC8fBh4KKoC,0.368,0.403,10,-12.699,1,0.0288,0.703,7.66E-06,0.225,0.338,135.384,210884,4,spotify:track:49RUdNvwSiUTC8fBh4KKoC,https://api.spotify.com/v1/audio-analysis/49RUdNvwSiUTC8fBh4KKoC,rock,female
269.1,0.144,1977,4.4,107.69,235,38,I Wanna Get Next To You,-0.3,Rose Royce,17,8,0.044,0.813,0.973,2nWnbhHn8CJlUBjrRsrhh9,0.625,0.386,0,-11.186,1,0.0306,0.672,4.64E-05,0.0941,0.612,131.401,234800,4,spotify:track:2nWnbhHn8CJlUBjrRsrhh9,https://api.spotify.com/v1/audio-analysis/2nWnbhHn8CJlUBjrRsrhh9,soul,Group
162.9,0.259,1977,4,91.78,125,24,Muskrat Love,1.7,Captain and Tennille,29,3,0,0.741,0.9883,36g61qMIGnWqTh9vCYmNoO,0.612,0.361,9,-12.68,1,0.0386,0.924,0.0013,0.126,0.152,103.553,226013,4,spotify:track:36g61qMIGnWqTh9vCYmNoO,https://api.spotify.com/v1/audio-analysis/36g61qMIGnWqTh9vCYmNoO,pop,Group
409.5,0.144,1977,4.8,106.67,360,50,Walk This Way,0.1,Aerosmith,44,17,0.029,0.827,0.9898,5SZ6zX4rOrEQferfFC2MfP,0.653,0.73,5,-10.613,1,0.043,0.0114,1.03E-05,0.0754,0.894,108.705,220400,4,spotify:track:5SZ6zX4rOrEQferfFC2MfP,https://api.spotify.com/v1/audio-analysis/5SZ6zX4rOrEQferfFC2MfP,rock,Group
277.2,0.069,1977,4.8,98.21,227,31,Year Of The Cat,1.3,Al Stewart,26,4,0.051,0.88,0.5176,5jYYumalS1qELrcChOCZrK,0.531,0.607,4,-9.602,0,0.0328,0.0114,0.00511,0.121,0.534,116.652,401400,4,spotify:track:5jYYumalS1qELrcChOCZrK,https://api.spotify.com/v1/audio-analysis/5jYYumalS1qELrcChOCZrK,rock,male
198,0.028,1977,4.4,107.69,176,28,Go Your Own Way,-0.3,Fleetwood Mac,10,21,0.084,0.888,-0.8466,07GvNcU1WdyZJq3XxP0kZa,0.583,0.947,5,-5.12,1,0.0378,0.0185,0.00109,0.0679,0.803,135.448,223613,4,spotify:track:07GvNcU1WdyZJq3XxP0kZa,https://api.spotify.com/v1/audio-analysis/07GvNcU1WdyZJq3XxP0kZa,rock,Group
220.5,0.042,1977,4.8,106.67,205,26,Sorry Seems To Be The Hardest Word,0.1,Elton John,7,13,0.211,0.747,-0.9869,6XfxmT5QNCXvpZA6PKfWVL,0.371,0.22,7,-12.797,0,0.0324,0.828,1.23E-06,0.195,0.112,118.464,228933,4,spotify:track:6XfxmT5QNCXvpZA6PKfWVL,https://api.spotify.com/v1/audio-analysis/6XfxmT5QNCXvpZA6PKfWVL,rock,male
272.7,0.297,1977,3.6,92.8,207,46,Don't Worry Baby,1.3,B.J. Thomas,20,26,0.041,0.662,0.995,0pc35JLm02Lzx7SiXp3jrY,0.547,0.317,7,-16.329,1,0.0312,0.377,0,0.0798,0.553,118.336,182544,4,spotify:track:0pc35JLm02Lzx7SiXp3jrY,https://api.spotify.com/v1/audio-analysis/0pc35JLm02Lzx7SiXp3jrY,rock,male
245.7,0.128,1977,4.8,98.21,197,28,"Knowing Me, Knowing You",1.3,ABBA,15,20,0.094,0.777,0.9121,6f2aeNom37eesQnUUPUqLd,0.546,0.733,2,-7.073,1,0.0299,0.0399,1.11E-06,0.235,0.91,107.285,241920,4,spotify:track:6f2aeNom37eesQnUUPUqLd,https://api.spotify.com/v1/audio-analysis/6f2aeNom37eesQnUUPUqLd,,Group
187.2,0.363,1977,4.8,98.21,162,23,How Much Love,1.3,Leo Sayer,5,7,0.037,0.6,0.9973,1BltsZbWBczTcy4llQFxiy,0.734,0.918,0,-6.669,0,0.0423,0.00769,1.24E-04,0.271,0.854,120.359,220880,4,spotify:track:1BltsZbWBczTcy4llQFxiy,https://api.spotify.com/v1/audio-analysis/1BltsZbWBczTcy4llQFxiy,rock,male
450,0.055,1978,5.2,97.2,381,47,Shadow Dancing,1.7,Andy Gibb,16,34,0.077,0.868,-0.2066,4K9rsZnoVWNSmmb3X8bmvT,0.743,0.599,7,-9.62,0,0.0317,0.148,0,0.072,0.961,101.907,2.76E+05,4,spotify:track:4K9rsZnoVWNSmmb3X8bmvT,https://api.spotify.com/v1/audio-analysis/4K9rsZnoVWNSmmb3X8bmvT,rock,male
405,0.081,1978,4.4,99.23,350,58,Night Fever,0.9,Bee Gees,23,35,0.034,0.885,0.9435,6pyzBTIjcO2AMkKE6x2Otb,0.703,0.826,10,-7.179,0,0.0341,0.0322,0.00629,0.179,0.945,103.564,285373,4,spotify:track:6pyzBTIjcO2AMkKE6x2Otb,https://api.spotify.com/v1/audio-analysis/6pyzBTIjcO2AMkKE6x2Otb,rock,Group
551.7,0.207,1978,4.4,82.31,399,63,Stayin' Alive,3.3,Bee Gees,21,45,0.088,0.705,0.993,6pyzBTIjcO2AMkKE6x2Otb,0.703,0.826,10,-7.179,0,0.0341,0.0322,0.00629,0.179,0.945,103.564,285373,4,spotify:track:6pyzBTIjcO2AMkKE6x2Otb,https://api.spotify.com/v1/audio-analysis/6pyzBTIjcO2AMkKE6x2Otb,rock,Group
390.6,0.173,1978,4.4,99.23,330,54,Kiss You All Over,0.9,Exile,17,32,0.054,0.773,0.9921,3FGcQkWQlkeB82RdZwlw8V,0.741,0.267,0,-17.204,1,0.0285,0.253,4.47E-04,0.0987,0.497,102.428,214400,4,spotify:track:3FGcQkWQlkeB82RdZwlw8V,https://api.spotify.com/v1/audio-analysis/3FGcQkWQlkeB82RdZwlw8V,,male
409.5,0.087,1978,4.4,107.69,385,60,How Deep Is Your Love,-0.3,Bee Gees,8,46,0.06,0.853,0.9352,3aqTTareFsrd7gMeV7Qvif,0.633,0.357,5,-9.366,0,0.0264,0.105,0,0.133,0.674,104.938,245200,4,spotify:track:3aqTTareFsrd7gMeV7Qvif,https://api.spotify.com/v1/audio-analysis/3aqTTareFsrd7gMeV7Qvif,rock,Group
322.2,0.053,1978,5.6,96.18,264,28,Baby Come Back,2.1,Player,12,15,0.151,0.796,-0.9776,3adQpYatYOsgAKr853t4mZ,0.648,0.574,5,-11.12,0,0.106,0.051,0,0.12,0.557,156.73,214067,4,spotify:track:3adQpYatYOsgAKr853t4mZ,https://api.spotify.com/v1/audio-analysis/3adQpYatYOsgAKr853t4mZ,,Group
224.1,0.237,1978,4,91.78,177,30,(Love Is) Thicker Than Water,1.7,Andy Gibb,13,18,0.062,0.7,0.9913,3jdBf1cJ2QmTzNUixplppA,0.586,0.466,6,-9.898,0,0.0254,0.151,1.29E-04,0.0752,0.548,96.461,256163,4,spotify:track:3jdBf1cJ2QmTzNUixplppA,https://api.spotify.com/v1/audio-analysis/3jdBf1cJ2QmTzNUixplppA,rock,male
224.1,0.312,1978,4.4,90.77,177,27,Three Times A Lady,2.1,Commodores,11,15,0.014,0.675,0.996,4kaBnHk9bo1x9NlxU4Q2hG,0.35,0.0989,8,-20.039,1,0.0307,0.853,0.0027,0.165,0.194,153.607,216400,3,spotify:track:4kaBnHk9bo1x9NlxU4Q2hG,https://api.spotify.com/v1/audio-analysis/4kaBnHk9bo1x9NlxU4Q2hG,soul,Group
422.1,0.06,1978,4.8,98.21,361,51,Grease,1.3,Frankie Valli,19,35,0.079,0.861,-0.8843,5Vrczz39CvlD3OGCa6utoA,0.82,0.464,11,-8.45,1,0.0481,0.156,0,0.101,0.872,109.374,207307,4,spotify:track:5Vrczz39CvlD3OGCa6utoA,https://api.spotify.com/v1/audio-analysis/5Vrczz39CvlD3OGCa6utoA,rock,male
